"proj_id","risk_spectrum","spec_code"
"M0241_2564","","FED,SE,SSF"
"M0251_2552","","FIF,SPF"
"M0252_2552","","FIF,SPF"
"M0256_2551","","FIF,SPF"
"M0257_2551","","FIF,SPF"
"M0262_2552","","FIF,SPF"
"M0267_2557","","SPF"
"M0278_2555","","SPF"
"M0280_2552","","FIF,SPF"
"M0281_2552","","FIF,SPF"
"M0285_2557","","SPF"
"M0297_2552","","FIF,SPF"
"M0299_2559","","SPF"
"M0300_2552","","FIF"
"M0301_2559","","SPF"
"M0307_2553","","FIF,SPF"
"M0308_2553","","FIF,SPF"
"M0309_2553","","FIF,SPF"
"M0310_2552","","FIF,SPF"
"M0311_2552","","FIF,SPF"
"M0311_2557","","SPF"
"M0316_2562","","FED,SSF"
"M0319_2549","","CPF"
"M0324_2552","","FIF"
"M0325_2552","","FIF,SPF"
"M0330_2549","","CPF"
"M0330_2557","","SPF"
"M0331_2557","","SPF"
"M0332_2557","","SPF"
"M0333_2557","","SPF"
"M0336_2555","","FIF,SE,SPF"
"M0336_2559","","SPF"
"M0337_2558","","SPF"
"M0340_2555","","FIF,SPF"
"M0340_2556","","SPF"
"M0354_2552","","FIF,SPF"
"M0354_2555","","SPF"
"M0355_2552","","FIF,SPF"
"M0359_2547","","SSF"
"M0363_2552","","FIF"
"M0363_2559","","SSF"
"M0365_2552","","FIF,SPF"
"M0366_2552","","FIF,SPF"
"M0366_2561","","FED,RMF"
"M0369_2561","","FED,RMF"
"M0370_2553","","FIF,SPF"
"M0371_2550","","CPF"
"M0371_2553","","SPF"
"M0371_2565","","FED,SE"
"M0375_2551","","FIF,SPF"
"M0376_2555","","SSF"
"M0377_2552","","FIF,SPF"
"M0378_2552","","FIF,SPF"
"M0379_2552","","FIF,SPF"
"M0381_2551","","FIF,SPF"
"M0388_2562","",""
"M0393_2552","","FIF,SPF"
"M0394_2564","","SSF"
"M0397_2551","","FIF,SPF"
"M0397_2552","","FIF"
"M0398_2551","","FIF,SPF"
"M0399_2555","","SPF"
"M0400_2564","","FED,RMF"
"M0402_2553","","FIF"
"M0403_2559","","SPF"
"M0404_2559","","SPF"
"M0407_2555","","SPF"
"M0408_2557","","SPF"
"M0409_2558","","SPF"
"M0409_2559","","SPF"
"M0411_2553","","FIF,SPF"
"M0411_2557","","SPF"
"M0413_2557","","SPF"
"M0414_2547","","RMF"
"M0414_2557","","SPF"
"M0415_2549","","CPF"
"M0422_2552","","PSF,SPF"
"M0423_2547","","RMF"
"M0423_2552","","SPF"
"M0424_2553","","FIF,SPF"
"M0426_2547","","RMF"
"M0426_2553","","FIF,SPF"
"M0427_2559","","SPF"
"M0431_2553","","FIF,SPF"
"M0432_2553","","FIF,SPF"
"M0432_2565","","FF,SSF"
"M0434_2551","","CPF"
"M0434_2553","","FIF,SPF"
"M0435_2560","RS4",""
"M0436_2553","","FIF,SPF"
"M0438_2553","","FIF,SPF"
"M0439_2551","","FIF,SPF"
"M0440_2552","","FIF,SPF"
"M0442_2553","","FIF,SPF"
"M0463_2564","","FED,RMF,SE"
"M0468_2550","","SPF"
"M0471_2561","","SSF"
"M0471_2563","","FED,SE,SSF"
"M0472_2557","","SPF"
"M0473_2550","","SPF"
"M0476_2558","","SPF"
"M0478_2552","","FIF,SPF"
"M0479_2552","","FIF"
"M0487_2550","","SPF"
"M0487_2552","","FIF,SPF"
"M0487_2553","","FIF,SPF"
"M0488_2553","","FIF,SPF"
"M0488_2564","","FED,SSF"
"M0490_2552","","FIF,SPF"
"M0491_2550","","SPF"
"M0491_2552","","FIF,SPF"
"M0492_2557","","SPF"
"M0493_2552","","FIF"
"M0495_2557","","SPF"
"M0497_2557","","SPF"
"M0501_2556","","SPF"
"M0501_2566","","FED,SSF"
"M0502_2550","","SPF"
"M0505_2555","","SPF"
"M0507_2560","RS4",""
"M0512_2561","","SSF"
"M0514_2552","","FIF,SPF"
"M0518_2560","","FED,SSF"
"M0519_2560","","FED"
"M0523_2551","","SPF"
"M0526_2552","","FIF,SPF"
"M0526_2558","","SSF"
"M0527_2555","","SPF"
"M0529_2556","","SE,SSF"
"M0530_2560","RS6",""
"M0530_2564","","FED,SSF"
"M0541_2560","RS4",""
"M0546_2552","","SPF"
"M0546_2557","","SPF"
"M0549_2564","","FED"
"M0550_2552","","FIF,SPF"
"M0551_2552","","FIF,SPF"
"M0552_2552","","FIF,SPF"
"M0554_2558","","SPF"
"M0560_2560","RS4",""
"M0561_2559","","LTF"
"M0569_2552","","FIF,SPF"
"M0570_2552","","FIF,SPF"
"M0581_2554","","MM"
"M0582_2554","","SSF"
"M0585_2554","","SPF"
"M0586_2554","","SPF"
"M0591_2553","","FIF,SPF"
"M0593_2553","","FIF,SPF"
"M0601_2547","","LTF"
"M0604_2563","","FF,SSF"
"M0611_2552","","FIF,SPF"
"M0612_2553","","FIF,SPF"
"M0613_2553","","FIF,SPF"
"M0614_2553","","FIF,SPF"
"M0618_2552","","FIF,SPF"
"M0620_2551","","SPF"
"M0622_2553","","FIF,SPF"
"M0623_2553","","FIF,SPF"
"M0633_2552","","FIF,SPF"
"M0633_2557","","SPF"
"M0634_2552","","FIF,SPF"
"M0645_2558","","FED,SSF"
"M0648_2551","","SPF"
"M0648_2553","","FIF"
"M0650_2554","","FIF,SPF"
"M0652_2554","","FIF,SPF"
"M0652_2558","","SPF"
"M0656_2554","","SPF"
"M0661_2552","","FIF,SPF"
"M0662_2552","","FIF,SPF"
"M0663_2552","","FIF,SPF"
"M0664_2552","","FIF,SPF"
"M0669_2552","","MM,RMF"
"M0672_2553","","FIF,SPF"
"M0673_2553","","FIF,SPF"
"M0674_2552","","FIF,SPF"
"M0675_2552","","FIF,SPF"
"M0681_2551","","SPF"
"M0684_2552","","FIF,SPF"
"M0684_2557","","SPF"
"M0685_2557","","SPF"
"M0686_2557","","SPF"
"M0687_2557","","SPF"
"M0690_2566","","FED,SSF"
"M0691_2554","","FIF,SPF"
"M0698_2557","","SPF"
"M0699_2552","","FIF,SPF"
"M0699_2557","","SPF"
"M0700_2551","","SPF"
"M0712_2552","","FIF,SPF"
"M0712_2553","","SPF"
"M0715_2552","","CPF"
"M0717_2551","","SPF"
"M0719_2552","","FIF,SPF"
"M0720_2552","","FIF,SPF"
"M0721_2552","","FIF,SPF"
"M0722_2552","","FIF,SPF"
"M0726_2551","","FIF,SPF"
"M0742_2562","","SSF"
"M0743_2556","","SPF"
"M0743_2562","","FED,SSF"
"M0748_2553","","SPF"
"M0759_2553","","SPF"
"M0760_2553","","SPF"
"M0761_2553","","FIF,SPF"
"M0762_2553","","FIF,SPF"
"M0767_2556","","SPF"
"M0773_2554","","FF,SE"
"M0782_2555","","FIF,SE,SPF"
"M0783_2553","","SPF"
"M0787_2553","","SPF"
"M0788_2555","","SPF"
"M0794_2557","","SPF"
"M0805_2553","","SPF"
"M0806_2553","","SPF"
"M0818_2557","","SPF"
"M0822_2557","","SPF"
"M0834_2556","","SPF"
"M0840_2566","","TESG"
"M0847_2554","","FF,RMF,SE"
"M0851_2566","","TESG"
"M0858_2553","","SPF"
"M0862_2553","","SPF"
"M0863_2553","","SPF"
"M0889_2555","","SPF"
"M0907_2556","","FIF,SPF"
"M0913_2553","","FIF,SPF"
"M0917_2556","","FIF,SPF"
"M0921_2556","","SPF"
"M0937_2555","","SPF"
"M0942_2554","","SPF"
"M0949_2553","","SPF"
"M0956_2556","","SPF"
"M0963_2556","","SPF"
"M0964_2555","","SPF"
"M0972_2553","","SPF"
"M0985_2554","","FED"
"M0986_2554","","SPF"
"M1000_2553","","SPF"
"M1096_2557","","SPF"
"M1169_2557","","SPF"
"M1255_2557","","SPF"
