"proj_id","risk_spectrum","spec_code"
"M0051_2562","RS4",""
"M0052_2562","RS4",""
"M0052_2565","",""
"M0053_2562","RS4",""
"M0054_2554","","SPF"
"M0054_2555","","SPF"
"M0055_2555","","SPF"
"M0057_2555","","FIF,SPF"
"M0058_2556","","SPF"
"M0058_2558","","FIF,SPF"
"M0058_2564","",""
"M0059_2556","","CPF"
"M0059_2557","","FIF,SPF"
"M0059_2558","","FIF,SPF"
"M0059_2564","","FED,SSF"
"M0059_2565","",""
"M0060_2556","","FIF,SPF"
"M0060_2557","","FIF,SPF"
"M0061_2556","","FIF,SPF"
"M0061_2557","","FIF,SPF"
"M0061_2561","","FED"
"M0061_2566","","CRF"
"M0062_2553","","SPF"
"M0062_2554","","FIF,SPF"
"M0062_2556","","FIF,SPF"
"M0062_2557","","FIF,SPF"
"M0062_2563","",""
"M0062_2564","",""
"M0063_2556","","FIF,SPF"
"M0063_2557","","SPF"
"M0063_2563","",""
"M0065_2558","","FED"
"M0065_2565","",""
"M0066_2561","RS4",""
"M0067_2562","RS4",""
"M0068_2562","RS4",""
"M0069_2565","","FF"
"M0070_2555","","SPF"
"M0071_2552","","SPF"
"M0071_2555","","FIF,SPF"
"M0071_2565","",""
"M0072_2555","","SPF"
"M0073_2556","","CPF"
"M0074_2544","","RMF"
"M0074_2564","",""
"M0075_2554","","SPF"
"M0076_2553","","SPF"
"M0077_2553","","SPF"
"M0077_2558","","FIF,SPF"
"M0078_2558","","FIF,SPF"
"M0079_2544","","RMF"
"M0079_2553","","SPF"
"M0079_2555","","FIF,SPF"
"M0079_2558","","FIF,SPF"
"M0079_2563","",""
"M0079_2564","","FED"
"M0079_2565","",""
"M0080_2544","","RMF"
"M0080_2558","","FIF,SPF"
"M0080_2562","RS4",""
"M0080_2563","",""
"M0081_2544","","RMF"
"M0081_2562","RS4",""
"M0081_2565","",""
"M0081_2567","","CRF"
"M0082_2562","RS4",""
"M0083_2555","","SPF"
"M0083_2564","",""
"M0083_2566","","CRF"
"M0084_2555","","SPF"
"M0085_2552","","SPF"
"M0085_2562","RS4",""
"M0086_2552","","SPF"
"M0086_2559","","SPF"
"M0088_2565","","FED,RMF"
"M0088_2567","","CRF"
"M0089_2553","","SPF"
"M0089_2555","","SPF"
"M0090_2557","","FIF,SPF"
"M0090_2561","","LTF,SSF"
"M0090_2563","",""
"M0090_2567","","CRF"
"M0091_2557","","FIF,SPF"
"M0091_2558","","FIF,SPF"
"M0091_2564","","FF"
"M0092_2554","","SPF"
"M0092_2557","","FIF,SPF"
"M0092_2559","","SPF"
"M0093_2555","","FIF,SPF"
"M0093_2559","","SPF"
"M0093_2564","",""
"M0093_2565","",""
"M0094_2561","","FED"
"M0094_2565","",""
"M0095_2556","","FIF,SPF"
"M0095_2557","","FIF,SPF"
"M0095_2558","","FIF,SPF"
"M0096_2556","","FIF,SPF"
"M0096_2558","","FIF,SPF"
"M0096_2566","","CRF"
"M0097_2551","","SPF"
"M0097_2556","","FIF,SPF"
"M0097_2557","","FIF,SPF"
"M0097_2558","","FIF,SPF"
"M0097_2564","",""
"M0098_2552","","SPF"
"M0098_2556","","FIF,SPF"
"M0098_2557","","FIF,SPF"
"M0098_2558","","FIF,SPF"
"M0098_2563","",""
"M0099_2556","","FIF,SPF"
"M0099_2557","","SPF"
"M0099_2558","","FIF,SPF"
"M0100_2552","","SPF"
"M0100_2554","","SPF"
"M0100_2556","","FIF,SPF"
"M0100_2557","","SPF"
"M0100_2558","","FIF,SPF"
"M0101_2556","","CPF"
"M0101_2557","","CPF,SPF"
"M0101_2558","","FIF,SPF"
"M0101_2565","",""
"M0102_2558","","CPF,SPF"
"M0102_2565","",""
"M0103_2552","","SPF"
"M0103_2558","","CPF,SPF"
"M0104_2552","","SPF"
"M0104_2554","","SPF"
"M0104_2563","",""
"M0105_2551","","SPF"
"M0105_2552","","PSF"
"M0105_2553","","SPF"
"M0105_2554","","SPF"
"M0105_2564","",""
"M0106_2551","","SPF"
"M0106_2557","","CPF,SPF"
"M0107_2562","RS4",""
"M0108_2562","RS4",""
"M0109_2564","",""
"M0110_2554","","SPF"
"M0110_2555","","SPF"
"M0110_2558","","SPF"
"M0110_2559","",""
"M0110_2564","","FF,SSF"
"M0110_2566","","CRF"
"M0111_2555","","SPF"
"M0111_2562","RS4",""
"M0111_2566","","CRF"
"M0112_2554","","SPF"
"M0112_2561","",""
"M0112_2562","RS4",""
"M0113_2555","","SPF"
"M0113_2557","","CPF,SPF"
"M0113_2558","","FIF,SPF"
"M0113_2559","","SPF"
"M0113_2562","RS4",""
"M0114_2555","","FIF,SPF"
"M0114_2558","","FIF,SPF"
"M0114_2559","","SPF"
"M0114_2562","RS4",""
"M0114_2565","",""
"M0115_2552","","SPF"
"M0115_2554","","SPF"
"M0115_2562","RS4",""
"M0115_2565","",""
"M0116_2562","RS4",""
"M0116_2564","",""
"M0117_2549","RS3",""
"M0117_2556","","SPF"
"M0118_2564","",""
"M0119_2557","","FIF,SPF"
"M0119_2562","RS4",""
"M0120_2556","","CPF"
"M0120_2557","","SPF"
"M0120_2563","",""
"M0120_2564","","FED,SE,SSF"
"M0121_2557","","FIF,SPF"
"M0121_2559","","SPF"
"M0122_2559","","SPF"
"M0123_2559","","SPF"
"M0123_2565","",""
"M0124_2561","","FED"
"M0124_2565","",""
"M0125_2554","","SPF"
"M0126_2552","","SPF"
"M0126_2564","",""
"M0126_2566","","CRF"
"M0127_2553","","FIF,SPF"
"M0127_2554","","SPF"
"M0129_2552","","SPF"
"M0132_2555","","SPF"
"M0132_2565","",""
"M0133_2554","","FIF"
"M0133_2555","","SPF"
"M0133_2562","",""
"M0133_2565","",""
"M0134_2557","","SPF"
"M0134_2564","","FED,SSF"
"M0135_2559","","CRF,SPF"
"M0137_2557","","FIF,SPF"
"M0138_2557","","FIF,SPF"
"M0139_2554","","SPF"
"M0140_2559","","SPF"
"M0141_2554","","SPF"
"M0141_2559","","FED"
"M0141_2565","",""
"M0142_2554","","SPF"
"M0142_2561","","FF"
"M0142_2565","",""
"M0143_2562","RS4",""
"M0144_2553","","SPF"
"M0144_2562","RS4",""
"M0144_2563","","IND,SSF"
"M0144_2566","","CRF"
"M0145_2553","","SPF"
"M0146_2553","","SPF"
"M0146_2556","","CPF"
"M0146_2558","","FIF,SPF"
"M0146_2564","",""
"M0146_2565","","FED,RMF"
"M0146_2566","","CRF"
"M0147_2553","","SPF"
"M0147_2556","","FIF,SPF"
"M0147_2558","","FIF,SPF"
"M0147_2565","",""
"M0148_2556","","FIF,SPF"
"M0148_2557","","SPF"
"M0148_2558","","FIF,SPF"
"M0148_2563","",""
"M0149_2551","","SPF"
"M0149_2556","","FIF,SPF"
"M0149_2558","","FIF,SPF"
"M0150_2551","","SPF"
"M0150_2556","","FIF,SPF"
"M0150_2558","","FIF,SPF"
"M0150_2559","","SPF"
"M0151_2551","","SPF"
"M0151_2558","","FIF,SPF"
"M0151_2559","","SPF"
"M0151_2561","RS4",""
"M0151_2562","RS4",""
"M0151_2563","","SSF"
"M0151_2564","","FF"
"M0152_2551","","SPF"
"M0152_2555","","SPF"
"M0152_2556","","FIF,SPF"
"M0152_2564","","FF,SSF"
"M0153_2551","","SPF"
"M0153_2552","","SPF"
"M0153_2553","","SPF"
"M0153_2555","","SPF"
"M0153_2556","","FIF,SPF"
"M0153_2562","RS4",""
"M0153_2563","",""
"M0154_2555","","FIF,SPF"
"M0154_2561","",""
"M0154_2562","RS4",""
"M0154_2563","",""
"M0155_2556","","FED"
"M0155_2561","RS4",""
"M0155_2564","",""
"M0156_2554","","CPF"
"M0156_2561","RS4",""
"M0157_2553","","SPF"
"M0157_2554","","SPF"
"M0158_2552","","SPF"
"M0158_2553","","SPF"
"M0158_2554","","SPF"
"M0158_2564","","FF,SSF"
"M0159_2552","","SPF"
"M0159_2559","","SPF"
"M0159_2565","",""
"M0160_2552","","SPF"
"M0160_2555","","FIF,SPF"
"M0160_2559","","SPF"
"M0160_2565","",""
"M0161_2565","",""
"M0161_2566","","CRF"
"M0162_2553","","SPF"
"M0162_2555","","SPF"
"M0162_2564","","FF,SSF"
"M0163_2555","","SPF"
"M0163_2558","","FIF,SPF"
"M0163_2564","","FED,SSF"
"M0164_2556","","CPF"
"M0164_2558","","FIF,SPF"
"M0164_2564","","FF,SE,SSF"
"M0165_2553","","SPF"
"M0165_2558","","FIF,SPF"
"M0165_2561","RS4",""
"M0165_2564","","FED,SSF"
"M0166_2558","","FIF,SPF"
"M0166_2562","RS4",""
"M0166_2566","","CRF"
"M0167_2552","","SPF"
"M0167_2553","","SPF"
"M0167_2558","","FIF,SPF"
"M0167_2562","RS4",""
"M0168_2552","","SPF"
"M0168_2553","","SPF"
"M0168_2562","RS4",""
"M0169_2552","","SPF"
"M0169_2562","RS4",""
"M0170_2552","","SPF"
"M0170_2554","","SPF"
"M0170_2562","RS4",""
"M0171_2554","","SPF"
"M0171_2562","RS4",""
"M0172_2562","",""
"M0173_2552","",""
"M0173_2563","",""
"M0173_2564","",""
"M0174_2561","RS4",""
"M0175_2554","","SPF"
"M0175_2556","","CPF"
"M0175_2559","","SPF"
"M0175_2564","",""
"M0175_2565","",""
"M0176_2561","RS4",""
"M0176_2565","",""
"M0176_2566","","CRF"
"M0177_2565","",""
"M0179_2553","","SPF"
"M0179_2556","","FIF,SPF"
"M0180_2556","","FIF,SPF"
"M0181_2556","","FIF,SPF"
"M0181_2563","","SSF"
"M0181_2564","","FED,RMF"
"M0182_2552","","SPF"
"M0182_2556","","FIF,SPF"
"M0182_2564","",""
"M0182_2565","","FED,SSF"
"M0183_2552","","SPF"
"M0183_2556","","FIF,SPF"
"M0184_2552","","SPF"
"M0184_2554","","SPF"
"M0184_2556","","FIF,SPF"
"M0184_2557","","FIF,SPF"
"M0184_2559","","SPF"
"M0185_2552","","SPF"
"M0185_2557","","FIF,SPF"
"M0185_2559","","CRF,SPF"
"M0185_2565","","FED,SSF"
"M0186_2552","","SPF"
"M0186_2554","","SPF"
"M0186_2557","","FIF,SPF"
"M0186_2561","RS4",""
"M0187_2554","","SPF"
"M0187_2555","","FIF,SPF"
"M0187_2557","","FIF,SPF"
"M0187_2564","",""
"M0188_2555","","SPF"
"M0188_2561","RS4",""
"M0188_2565","",""
"M0189_2555","","SPF"
"M0189_2565","",""
"M0190_2563","",""
"M0191_2550","","LTF"
"M0192_2561","RS4",""
"M0192_2564","",""
"M0193_2552","","SPF"
"M0194_2552","","SPF"
"M0194_2561","RS4",""
"M0195_2552","","SPF"
"M0196_2552","","SPF"
"M0196_2559","","SPF"
"M0196_2564","","FF,SSF"
"M0197_2552","","SPF"
"M0197_2565","",""
"M0198_2552","","SPF"
"M0198_2558","","SPF"
"M0198_2559","","SPF"
"M0198_2565","",""
"M0199_2552","","SPF"
"M0199_2554","","SPF"
"M0199_2559","","SPF"
"M0199_2563","",""
"M0199_2565","",""
"M0200_2552","","SPF"
"M0200_2559","","SPF"
"M0200_2562","RS4",""
"M0201_2552","","SPF"
"M0201_2562","RS4",""
"M0202_2552","","SPF"
"M0202_2562","RS4",""
"M0202_2564","",""
"M0203_2552","","SPF"
"M0203_2554","","SPF"
"M0204_2552","","SPF"
"M0204_2554","","SPF"
"M0204_2557","","FIF,SPF"
"M0204_2564","",""
"M0204_2566","","CRF"
"M0205_2557","","FIF,SPF"
"M0205_2558","","SPF"
"M0205_2566","","CRF"
"M0206_2557","","CPF,SPF"
"M0206_2558","","FIF,SPF"
"M0206_2563","",""
"M0206_2566","","CRF"
"M0207_2549","","FED,SSF"
"M0207_2557","","CPF,SPF"
"M0207_2558","","FIF,SPF"
"M0208_2558","","FIF,SPF"
"M0210_2559","","SPF"
"M0211_2561","RS4",""
"M0211_2563","",""
"M0211_2564","","FED,SE,SSF"
"M0213_2552","","SPF"
"M0214_2552","","SPF"
"M0214_2555","","SPF"
"M0214_2561","RS4",""
"M0214_2562","RS4",""
"M0215_2555","","SPF"
"M0216_2555","","FIF,SPF"
"M0216_2556","","FIF"
"M0217_2552","","SPF"
"M0218_2552","","SPF"
"M0218_2554","","SPF"
"M0218_2559","","SPF"
"M0218_2564","",""
"M0218_2566","","CRF"
"M0219_2554","","SPF"
"M0219_2559","","SPF"
"M0220_2561","RS4",""
"M0221_2561","RS4",""
"M0222_2556","","FIF,SPF"
"M0222_2561","",""
"M0222_2563","",""
"M0223_2556","","FIF,SPF"
"M0223_2557","","FIF,SPF"
"M0223_2561","RS4",""
"M0224_2552","","SPF"
"M0224_2556","","FIF,SPF"
"M0224_2557","","FIF,SPF"
"M0225_2552","","SPF"
"M0225_2556","","FIF,SPF"
"M0226_2552","","SPF"
"M0226_2556","","FIF,SPF"
"M0226_2561","RS4",""
"M0227_2552","","SPF"
"M0227_2553","","SPF"
"M0227_2556","","FIF,SPF"
"M0228_2552","","SPF"
"M0228_2554","","SSF"
"M0228_2562","RS4",""
"M0229_2552","","SPF"
"M0229_2554","","FIF,SPF"
"M0229_2556","","SPF"
"M0229_2558","","FIF"
"M0230_2552","","SPF"
"M0230_2566","","CRF"
"M0231_2552","","SPF"
"M0231_2554","","SPF"
"M0231_2561","",""
"M0232_2554","","SPF"
"M0232_2558","","SPF"
"M0232_2562","RS4",""
"M0232_2564","","FED,SE,SSF"
"M0233_2561","RS4",""
"M0233_2563","",""
"M0234_2561","RS4",""
"M0234_2564","",""
"M0235_2559","","CRF,SPF"
"M0236_2554","","RMF"
"M0237_2551","","SPF"
"M0237_2553","","SPF"
"M0237_2558","","FIF,SPF"
"M0238_2558","","FIF,SPF"
"M0239_2553","","SPF"
"M0239_2555","","SPF"
"M0239_2558","","FIF,SPF"
"M0239_2566","","CRF"
"M0240_2553","","SPF"
"M0240_2555","","SPF"
"M0240_2564","",""
"M0241_2551","","SPF"
"M0241_2554","","FED"
"M0241_2555","","FIF,SPF"
"M0241_2557","","FIF,SPF"
"M0241_2559","","SPF"
"M0241_2561","RS4",""
"M0242_2553","","SPF"
"M0242_2554","","CPF"
"M0242_2557","","FIF,SPF"
"M0242_2559","","SPF"
"M0242_2561","RS4",""
"M0242_2563","",""
"M0243_2557","","FIF,SPF"
"M0243_2561","RS4",""
"M0243_2563","",""
"M0244_2557","","FIF,SPF"
"M0244_2559","","SPF"
"M0244_2562","RS4",""
"M0245_2557","","FIF,SPF"
"M0245_2559","","FED"
"M0245_2561","RS4",""
"M0246_2554","","SPF"
"M0246_2555","","SPF"
"M0246_2557","","FIF,SPF"
"M0246_2558","","FIF,SPF"
"M0246_2559","","SPF"
"M0247_2555","","SPF"
"M0247_2558","","FIF,SPF"
"M0247_2559","","SPF"
"M0248_2554","","SPF"
"M0248_2555","","FIF,SPF"
"M0248_2557","","FIF,SPF"
"M0248_2558","","FIF,SPF"
"M0248_2559","","SPF"
"M0248_2561","RS4",""
"M0249_2557","","FIF,SPF"
"M0249_2558","","CPF,SPF"
"M0249_2562","RS4",""
"M0249_2564","",""
"M0250_2551","","SPF"
"M0250_2554","","SPF"
"M0250_2557","","CPF,SPF"
"M0251_2551","","SPF"
"M0251_2562","RS4",""
"M0251_2566","","CRF"
"M0253_2554","","SPF"
"M0254_2554","","SPF"
"M0255_2555","","FIF,SPF"
"M0257_2561","RS4",""
"M0258_2554","","SPF"
"M0258_2561","RS4",""
"M0259_2554","","SPF"
"M0259_2561","RS4",""
"M0259_2563","","FF"
"M0260_2550","","LTF,SSF"
"M0260_2561","RS4",""
"M0262_2564","",""
"M0262_2566","","CRF"
"M0263_2550","","LTF,SSF"
"M0263_2566","","CRF"
"M0264_2553","","SPF"
"M0264_2561","RS4",""
"M0265_2564","",""
"M0266_2561","RS4",""
"M0267_2551","","SPF"
"M0267_2559","","SPF"
"M0267_2561","RS4",""
"M0267_2562","RS4",""
"M0268_2561","RS4",""
"M0268_2562","RS4",""
"M0268_2564","",""
"M0269_2554","","SPF"
"M0269_2557","","FIF,SPF"
"M0269_2562","RS4",""
"M0269_2563","",""
"M0270_2554","","SPF"
"M0270_2555","","SPF"
"M0270_2557","","FIF,SPF"
"M0270_2561","",""
"M0270_2564","",""
"M0270_2566","","CRF"
"M0271_2557","","FIF,SPF"
"M0272_2555","","SPF"
"M0272_2557","","FIF,SPF"
"M0273_2555","","SPF"
"M0274_2556","","SPF"
"M0274_2564","","FED,SSF"
"M0276_2555","","FIF,SPF"
"M0276_2558","","CPF,SPF"
"M0276_2559","","SPF"
"M0277_2556","","FIF,SPF"
"M0277_2558","","FIF,SPF"
"M0277_2559","","SPF"
"M0277_2564","","FED,SSF"
"M0278_2558","","FIF,SPF"
"M0278_2559","","SPF"
"M0279_2554","","SPF"
"M0279_2556","","FIF,SPF"
"M0279_2559","","SPF"
"M0279_2561","","FF,SSF"
"M0280_2556","","FIF,SPF"
"M0280_2558","","FIF,SPF"
"M0280_2559","","SPF"
"M0281_2554","","SPF"
"M0281_2556","","FIF,SPF"
"M0281_2559","","SPF"
"M0282_2554","","SPF"
"M0282_2556","","FIF,SPF"
"M0282_2563","",""
"M0283_2561","RS4",""
"M0284_2555","","FED,SSF"
"M0284_2556","","FIF,SPF"
"M0285_2554","","CPF"
"M0285_2555","","FIF,SPF"
"M0285_2556","","FIF,SPF"
"M0285_2562","RS4",""
"M0285_2564","","FED,SSF"
"M0286_2556","","FIF,SPF"
"M0286_2562","RS4",""
"M0286_2564","",""
"M0287_2555","","SPF"
"M0287_2556","","FIF,SPF"
"M0287_2557","","FIF,SPF"
"M0287_2563","",""
"M0288_2553","","SPF"
"M0288_2557","","FIF,SPF"
"M0288_2562","RS4",""
"M0289_2555","","SPF"
"M0289_2557","","FIF,SPF"
"M0289_2558","","FIF,SPF"
"M0289_2562","RS4",""
"M0290_2557","","FIF,SPF"
"M0290_2558","","FIF,SPF"
"M0290_2561","RS4",""
"M0290_2562","RS4",""
"M0291_2561","RS4",""
"M0291_2562","RS4",""
"M0292_2555","","FIF,SPF"
"M0292_2558","","FIF,SPF"
"M0292_2561","RS4",""
"M0293_2551","","SPF"
"M0293_2558","","FIF,SPF"
"M0293_2559","","SPF"
"M0293_2561","RS4",""
"M0293_2563","","FF"
"M0294_2559","","SPF"
"M0295_2559","","SPF"
"M0295_2564","","FED,RMF,SE"
"M0296_2559","","SPF"
"M0296_2564","",""
"M0297_2553","","FIF,SPF"
"M0298_2553","","SPF"
"M0298_2554","","SPF"
"M0298_2555","","FIF,SPF"
"M0298_2558","","FIF,SPF"
"M0298_2560","","FED"
"M0299_2554","","FIF"
"M0299_2555","","SPF"
"M0299_2558","","FIF,SPF"
"M0300_2555","","SPF"
"M0300_2557","","FIF,SPF"
"M0300_2559","",""
"M0301_2566","","CRF"
"M0302_2557","","FIF,SPF"
"M0302_2561","RS4",""
"M0303_2557","","FIF,SPF"
"M0303_2561","RS4",""
"M0303_2563","",""
"M0304_2554","","SPF"
"M0304_2564","",""
"M0305_2554","","SPF"
"M0306_2552","","MM"
"M0307_2561","RS4",""
"M0307_2562","RS4",""
"M0308_2559","","SPF"
"M0308_2562","RS4",""
"M0309_2554","","SPF"
"M0309_2562","RS4",""
"M0309_2564","",""
"M0310_2553","","SPF"
"M0310_2554","","SPF"
"M0310_2558","","FIF,SPF"
"M0310_2564","","FED,RMF"
"M0311_2553","","SPF"
"M0311_2555","","SSF"
"M0311_2558","","FIF,SPF"
"M0311_2564","","FED,SSF"
"M0312_2553","","SPF"
"M0312_2558","","FIF,SPF"
"M0313_2553","","SPF"
"M0313_2558","","FIF,SPF"
"M0313_2561","RS4",""
"M0314_2561","RS4",""
"M0314_2563","",""
"M0314_2564","",""
"M0315_2551","","SPF"
"M0315_2566","","CRF"
"M0316_2551","","SPF"
"M0316_2553","","SPF"
"M0316_2564","",""
"M0316_2566","","CRF"
"M0317_2565","","FED,RMF"
"M0318_2563","",""
"M0319_2551","","SPF"
"M0319_2555","","FIF,SPF"
"M0319_2557","","SPF"
"M0320_2553","","SPF"
"M0320_2554","","SPF"
"M0320_2555","","SPF"
"M0321_2555","","SPF"
"M0321_2557","","FIF,SPF"
"M0322_2557","","FIF,SPF"
"M0322_2561","","FED"
"M0322_2564","",""
"M0323_2557","","FIF,SPF"
"M0323_2561","RS4",""
"M0324_2561","RS4",""
"M0324_2562","","FF,SSF"
"M0325_2553","","SPF"
"M0325_2561","RS4",""
"M0325_2562","","FF,SSF"
"M0326_2553","","SPF"
"M0326_2561","RS4",""
"M0327_2553","","FIF,SPF"
"M0327_2559","","SPF"
"M0327_2561","RS4",""
"M0327_2562","","FF,SSF"
"M0328_2553","","SPF"
"M0328_2559","","SPF"
"M0328_2561","RS4",""
"M0328_2562","RS4",""
"M0328_2564","","FF,SSF"
"M0329_2553","","SPF"
"M0329_2555","","FIF,SPF"
"M0329_2559","","SPF"
"M0329_2562","RS4",""
"M0329_2563","","SSF"
"M0329_2564","",""
"M0329_2566","","CRF"
"M0330_2555","","SPF"
"M0330_2562","RS4",""
"M0330_2566","","CRF"
"M0331_2552","","FIF,SPF"
"M0331_2555","","SPF"
"M0331_2559","","SPF"
"M0332_2554","","SPF"
"M0333_2564","",""
"M0334_2554","","SPF"
"M0334_2558","","FIF,SPF"
"M0334_2564","",""
"M0335_2552","","FIF,SPF"
"M0335_2554","","SPF"
"M0335_2558","","FIF,SPF"
"M0336_2552","","FIF,SPF"
"M0336_2563","",""
"M0337_2552","","FIF,SPF"
"M0338_2559","","SPF"
"M0339_2552","","SPF"
"M0339_2553","","SPF"
"M0340_2552","","SPF"
"M0340_2553","","SPF"
"M0340_2557","","FIF,SPF"
"M0341_2554","","SPF"
"M0341_2557","","FIF,SPF"
"M0341_2562","","FF"
"M0342_2551","","SPF"
"M0342_2557","","FIF,SPF"
"M0342_2562","RS4",""
"M0343_2551","","SPF"
"M0343_2561","RS4",""
"M0343_2563","","FF"
"M0345_2563","",""
"M0347_2552","","SPF"
"M0347_2556","","FIF,SPF"
"M0348_2552","","SPF"
"M0348_2557","","SPF"
"M0348_2561","","IND,LTF,SSF"
"M0348_2564","",""
"M0349_2552","","FIF,SPF"
"M0349_2564","",""
"M0350_2552","","FIF,SPF"
"M0350_2553","","SPF"
"M0350_2555","","FIF,SPF"
"M0351_2555","","SPF"
"M0351_2556","","FIF,SPF"
"M0351_2559","","SPF"
"M0352_2555","","SPF"
"M0352_2556","","FIF,SPF"
"M0352_2559","","SPF"
"M0352_2561","RS4",""
"M0352_2563","",""
"M0353_2559","","SPF"
"M0353_2566","","CRF"
"M0354_2556","","FIF,SPF"
"M0354_2559","","SPF"
"M0354_2564","",""
"M0354_2566","","CRF"
"M0355_2551","","SPF"
"M0355_2555","","SPF"
"M0355_2556","","FIF,SPF"
"M0356_2556","","FIF,SPF"
"M0357_2558","","FIF,SPF"
"M0357_2561","RS4",""
"M0358_2556","","FIF,SPF"
"M0358_2561","RS4",""
"M0359_2554","","SPF"
"M0359_2556","","FIF,SPF"
"M0359_2561","RS4",""
"M0360_2553","","SPF"
"M0360_2554","","CPF"
"M0360_2556","","FIF,SPF"
"M0360_2562","RS4",""
"M0360_2564","",""
"M0361_2554","","SPF"
"M0361_2564","",""
"M0364_2563","",""
"M0365_2554","","SPF"
"M0365_2557","","FIF,SPF"
"M0365_2558","","FIF"
"M0365_2562","RS4",""
"M0366_2557","","FIF,SPF"
"M0366_2558","","FED"
"M0366_2562","RS4",""
"M0366_2563","",""
"M0367_2552","","SPF"
"M0367_2557","","FIF,SPF"
"M0367_2561","RS4",""
"M0368_2552","","SPF"
"M0368_2557","","FIF,SPF"
"M0368_2561","RS4",""
"M0368_2562","RS4",""
"M0369_2552","","SPF"
"M0369_2557","","FIF,SPF"
"M0369_2558","","FIF,SPF"
"M0369_2562","RS4",""
"M0369_2566","","CRF"
"M0370_2552","","FIF,SPF"
"M0370_2555","","FIF,SPF"
"M0371_2552","","FIF,SPF"
"M0371_2555","","SPF"
"M0371_2558","","FIF,SPF"
"M0371_2563","","FF"
"M0372_2555","","SPF"
"M0372_2563","",""
"M0373_2564","",""
"M0374_2564","",""
"M0374_2565","","FED,RMF"
"M0375_2552","","FIF,SPF"
"M0375_2561","RS4",""
"M0375_2562","RS4",""
"M0376_2551","","SPF"
"M0376_2552","","FIF,SPF"
"M0376_2559","","SPF"
"M0376_2562","RS4",""
"M0376_2563","",""
"M0377_2554","","SPF"
"M0377_2562","RS4",""
"M0378_2551","","SPF"
"M0378_2553","","SPF"
"M0378_2554","","SPF"
"M0378_2561","RS4",""
"M0379_2550","","SPF"
"M0379_2551","","SPF"
"M0379_2553","","SPF"
"M0379_2556","","FIF,SPF"
"M0379_2559","","SPF"
"M0379_2561","RS4",""
"M0379_2562","RS4",""
"M0380_2550","","SPF"
"M0380_2556","","FIF,SPF"
"M0380_2557","","SPF"
"M0380_2559","","SPF"
"M0380_2561","",""
